"sex","age_cat","cause","measure","city","scenario","level1","level2","level3","dose","pop_age_sex"
"male","25-29","sc_cycle_ylls_pa_ap_IHD",6.4501,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_cycle_ylls_pa_ap_IHD",9.47893,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_cycle_ylls_pa_ap_IHD",20.16211,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_cycle_ylls_pa_ap_IHD",20.9973,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_cycle_ylls_pa_ap_IHD",40.1266,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_cycle_ylls_pa_ap_IHD",54.71529,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_cycle_ylls_pa_ap_IHD",71.88314,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_cycle_ylls_pa_ap_IHD",48.71706,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_cycle_ylls_pa_ap_IHD",80.42785,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_cycle_ylls_pa_ap_IHD",0.58278,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_cycle_ylls_pa_ap_IHD",1.59604,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_cycle_ylls_pa_ap_IHD",2.21882,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_cycle_ylls_pa_ap_IHD",3.19338,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_cycle_ylls_pa_ap_IHD",5.22226,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_cycle_ylls_pa_ap_IHD",9.48153,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_cycle_ylls_pa_ap_IHD",15.55788,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_IHD",25.20313,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_IHD",34.81481,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_IHD",37.74363,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_IHD",47.75162,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_IHD",-0.80012,"bogota","Car",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_IHD",-2.3483,"bogota","Car",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_IHD",-3.79739,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_IHD",-5.83124,"bogota","Car",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_IHD",-12.14738,"bogota","Car",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_IHD",-9.98682,"bogota","Car",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_IHD",-14.61853,"bogota","Car",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_IHD",-24.16533,"bogota","Car",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_IHD",-38.35834,"bogota","Car",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_IHD",-36.18177,"bogota","Car",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_IHD",-40.93694,"bogota","Car",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_IHD",-0.50011,"bogota","Car",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_IHD",-1.457,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_IHD",-2.06682,"bogota","Car",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_IHD",-2.40959,"bogota","Car",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_IHD",-3.86605,"bogota","Car",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_IHD",-5.75563,"bogota","Car",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_IHD",-11.13862,"bogota","Car",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_IHD",-17.80898,"bogota","Car",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_IHD",-19.12445,"bogota","Car",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_IHD",-24.34279,"bogota","Car",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_IHD",-47.57081,"bogota","Car",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_IHD",0.56278,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_IHD",2.46751,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_IHD",6.86744,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_IHD",13.98778,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_IHD",23.9672,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_IHD",27.28368,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_IHD",49.92775,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_IHD",54.99317,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_IHD",71.27112,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_IHD",67.94995,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_IHD",73.83461,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_IHD",0.29774,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_IHD",0.70205,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_IHD",1.3433,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_IHD",2.35566,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_IHD",5.03405,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_IHD",9.22088,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_bus_ylls_pa_ap_IHD",11.56638,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_bus_ylls_pa_ap_IHD",21.44849,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_bus_ylls_pa_ap_IHD",29.40026,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_bus_ylls_pa_ap_IHD",31.19519,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_bus_ylls_pa_ap_IHD",36.01125,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_cycle_ylls_pa_ap_IHD_lb",0.87605,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_cycle_ylls_pa_ap_IHD_lb",4.15681,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_cycle_ylls_pa_ap_IHD_lb",8.69605,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_cycle_ylls_pa_ap_IHD_lb",12.76766,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_cycle_ylls_pa_ap_IHD_lb",26.78683,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_cycle_ylls_pa_ap_IHD_lb",27.84746,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_cycle_ylls_pa_ap_IHD_lb",53.09419,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_cycle_ylls_pa_ap_IHD_lb",73.55176,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_cycle_ylls_pa_ap_IHD_lb",95.17003,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_cycle_ylls_pa_ap_IHD_lb",62.51752,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_cycle_ylls_pa_ap_IHD_lb",102.61029,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_cycle_ylls_pa_ap_IHD_lb",0.76808,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_cycle_ylls_pa_ap_IHD_lb",2.1008,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_cycle_ylls_pa_ap_IHD_lb",3.01098,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_cycle_ylls_pa_ap_IHD_lb",4.25425,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_cycle_ylls_pa_ap_IHD_lb",6.92629,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_cycle_ylls_pa_ap_IHD_lb",12.6095,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_cycle_ylls_pa_ap_IHD_lb",20.59197,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_IHD_lb",32.78034,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_IHD_lb",45.57957,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_IHD_lb",49.02118,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_IHD_lb",60.75474,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_IHD_lb",-1.07663,"bogota","Car",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_IHD_lb",-3.18344,"bogota","Car",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_IHD_lb",-5.09211,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_IHD_lb",-7.96702,"bogota","Car",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_IHD_lb",-16.19708,"bogota","Car",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_IHD_lb",-13.48781,"bogota","Car",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_IHD_lb",-19.32432,"bogota","Car",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_IHD_lb",-31.72247,"bogota","Car",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_IHD_lb",-50.3061,"bogota","Car",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_IHD_lb",-47.53384,"bogota","Car",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_IHD_lb",-53.44797,"bogota","Car",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_IHD_lb",-0.66784,"bogota","Car",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_IHD_lb",-1.90679,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_IHD_lb",-2.72241,"bogota","Car",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_IHD_lb",-3.20021,"bogota","Car",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_IHD_lb",-5.1601,"bogota","Car",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_IHD_lb",-7.47347,"bogota","Car",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_IHD_lb",-14.68124,"bogota","Car",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_IHD_lb",-23.63493,"bogota","Car",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_IHD_lb",-25.4522,"bogota","Car",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_IHD_lb",-32.5404,"bogota","Car",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_IHD_lb",-63.05277,"bogota","Car",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_IHD_lb",0.80924,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_IHD_lb",3.4892,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_IHD_lb",9.27208,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_IHD_lb",18.71404,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_IHD_lb",32.50453,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_IHD_lb",36.8998,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_IHD_lb",67.86528,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_IHD_lb",74.73576,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_IHD_lb",96.84202,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_IHD_lb",92.56307,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_IHD_lb",99.69113,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_IHD_lb",0.42544,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_IHD_lb",0.98222,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_IHD_lb",1.76379,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_IHD_lb",3.13162,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_IHD_lb",6.75909,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_IHD_lb",12.37273,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_bus_ylls_pa_ap_IHD_lb",15.4289,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_bus_ylls_pa_ap_IHD_lb",29.27395,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_bus_ylls_pa_ap_IHD_lb",40.21535,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_bus_ylls_pa_ap_IHD_lb",43.37198,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_bus_ylls_pa_ap_IHD_lb",48.6091,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_cycle_ylls_pa_ap_IHD_ub",0.43021,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_cycle_ylls_pa_ap_IHD_ub",2.02428,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_cycle_ylls_pa_ap_IHD_ub",4.19834,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_cycle_ylls_pa_ap_IHD_ub",6.11973,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_cycle_ylls_pa_ap_IHD_ub",13.38568,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_cycle_ylls_pa_ap_IHD_ub",14.00526,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_cycle_ylls_pa_ap_IHD_ub",26.95627,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_cycle_ylls_pa_ap_IHD_ub",35.63952,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_cycle_ylls_pa_ap_IHD_ub",47.96582,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_cycle_ylls_pa_ap_IHD_ub",33.86945,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_cycle_ylls_pa_ap_IHD_ub",56.76602,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_cycle_ylls_pa_ap_IHD_ub",0.39204,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_cycle_ylls_pa_ap_IHD_ub",1.07336,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_cycle_ylls_pa_ap_IHD_ub",1.40483,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_cycle_ylls_pa_ap_IHD_ub",2.10544,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_cycle_ylls_pa_ap_IHD_ub",3.44795,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_cycle_ylls_pa_ap_IHD_ub",6.23586,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_cycle_ylls_pa_ap_IHD_ub",10.37519,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_IHD_ub",17.29316,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_IHD_ub",23.70655,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_IHD_ub",26.16415,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_IHD_ub",33.88875,"bogota","Bicycling",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_IHD_ub",-0.53626,"bogota","Car",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_IHD_ub",-1.54828,"bogota","Car",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_IHD_ub",-2.53502,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_IHD_ub",-3.77872,"bogota","Car",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_IHD_ub",-8.14007,"bogota","Car",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_IHD_ub",-6.55256,"bogota","Car",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_IHD_ub",-9.93241,"bogota","Car",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_IHD_ub",-16.52479,"bogota","Car",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_IHD_ub",-26.34232,"bogota","Car",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_IHD_ub",-24.45843,"bogota","Car",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_IHD_ub",-28.0898,"bogota","Car",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_IHD_ub",-0.3386,"bogota","Car",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_IHD_ub",-1.00898,"bogota","Car",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_IHD_ub",-1.42406,"bogota","Car",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_IHD_ub",-1.64081,"bogota","Car",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_IHD_ub",-2.59991,"bogota","Car",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_IHD_ub",-4.03438,"bogota","Car",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_IHD_ub",-7.6539,"bogota","Car",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_IHD_ub",-12.05117,"bogota","Car",NA,NA,"L3: IHD","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_IHD_ub",-12.94356,"bogota","Car",NA,NA,"L3: IHD","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_IHD_ub",-16.19734,"bogota","Car",NA,NA,"L3: IHD","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_IHD_ub",-31.81334,"bogota","Car",NA,NA,"L3: IHD","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_IHD_ub",0.34574,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_IHD_ub",1.54166,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_IHD_ub",4.64802,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_IHD_ub",9.57806,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_IHD_ub",15.82765,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_IHD_ub",18.29743,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_IHD_ub",32.84954,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_IHD_ub",36.56689,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_IHD_ub",47.23649,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_IHD_ub",44.72524,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_IHD_ub",48.69481,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_IHD_ub",0.18165,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_IHD_ub",0.4422,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_IHD_ub",0.95309,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_IHD_ub",1.63301,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_IHD_ub",3.42685,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_IHD_ub",6.25617,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",275440
"female","45-49","sc_bus_ylls_pa_ap_IHD_ub",7.90498,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",254843
"female","50-54","sc_bus_ylls_pa_ap_IHD_ub",14.11368,"bogota","Public Transport",NA,NA,"L3: IHD","PA and AP",256059
