"sex","age_cat","cause","measure","city","scenario","level1","level2","level3","dose","pop_age_sex"
"male","40-44","sc_bus_ylls_pa_stomach_cancer_lb",13.50777,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",244543
"male","45-49","sc_bus_ylls_pa_stomach_cancer_lb",21.62496,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",215491
"male","50-54","sc_bus_ylls_pa_stomach_cancer_lb",20.60872,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",209137
"male","55-59","sc_bus_ylls_pa_stomach_cancer_lb",23.78478,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",187551
"male","60-64","sc_bus_ylls_pa_stomach_cancer_lb",21.62595,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",146500
"male","65-69","sc_bus_ylls_pa_stomach_cancer_lb",22.34115,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",105412
"female","15-19","sc_bus_ylls_pa_stomach_cancer_lb",0.10264,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",279280
"female","20-24","sc_bus_ylls_pa_stomach_cancer_lb",0.43732,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",360197
"female","25-29","sc_bus_ylls_pa_stomach_cancer_lb",1.3449,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",364423
"female","30-34","sc_bus_ylls_pa_stomach_cancer_lb",2.93171,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",330341
"female","35-39","sc_bus_ylls_pa_stomach_cancer_lb",4.63292,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",309304
"female","40-44","sc_bus_ylls_pa_stomach_cancer_lb",5.90797,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",275440
"female","45-49","sc_bus_ylls_pa_stomach_cancer_lb",6.41057,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",254843
"female","50-54","sc_bus_ylls_pa_stomach_cancer_lb",8.16143,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",256059
"female","55-59","sc_bus_ylls_pa_stomach_cancer_lb",7.65033,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",235548
"female","60-64","sc_bus_ylls_pa_stomach_cancer_lb",9.10712,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",189600
"female","65-69","sc_bus_ylls_pa_stomach_cancer_lb",6.89232,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",141409
"male","15-19","sc_cycle_ylls_pa_stomach_cancer_ub",-0.02309,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",282736
"male","20-24","sc_cycle_ylls_pa_stomach_cancer_ub",-0.05066,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",357934
"male","25-29","sc_cycle_ylls_pa_stomach_cancer_ub",-0.19667,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",360031
"male","30-34","sc_cycle_ylls_pa_stomach_cancer_ub",-0.17338,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",321492
"male","35-39","sc_cycle_ylls_pa_stomach_cancer_ub",-0.07532,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",289808
"male","40-44","sc_cycle_ylls_pa_stomach_cancer_ub",0.25431,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",244543
"male","45-49","sc_cycle_ylls_pa_stomach_cancer_ub",0.303,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",215491
"male","50-54","sc_cycle_ylls_pa_stomach_cancer_ub",-0.48866,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",209137
"male","55-59","sc_cycle_ylls_pa_stomach_cancer_ub",-0.00237,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",187551
"male","60-64","sc_cycle_ylls_pa_stomach_cancer_ub",-1.97909,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",146500
"male","65-69","sc_cycle_ylls_pa_stomach_cancer_ub",1.7789,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",105412
"female","15-19","sc_cycle_ylls_pa_stomach_cancer_ub",-0.01744,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",279280
"female","20-24","sc_cycle_ylls_pa_stomach_cancer_ub",-0.07771,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",360197
"female","25-29","sc_cycle_ylls_pa_stomach_cancer_ub",-0.26826,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",364423
"female","30-34","sc_cycle_ylls_pa_stomach_cancer_ub",-0.20046,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",330341
"female","35-39","sc_cycle_ylls_pa_stomach_cancer_ub",-0.12497,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",309304
"female","40-44","sc_cycle_ylls_pa_stomach_cancer_ub",-0.23791,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",275440
"female","45-49","sc_cycle_ylls_pa_stomach_cancer_ub",-0.36773,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",254843
"female","50-54","sc_cycle_ylls_pa_stomach_cancer_ub",-0.8239,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",256059
"female","55-59","sc_cycle_ylls_pa_stomach_cancer_ub",-0.49137,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",235548
"female","60-64","sc_cycle_ylls_pa_stomach_cancer_ub",-0.381,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",189600
"female","65-69","sc_cycle_ylls_pa_stomach_cancer_ub",0.43386,"bogota","Bicycling",NA,NA,"L3: stomach_cancer","PA",141409
"male","15-19","sc_car_ylls_pa_stomach_cancer_ub",-0.02439,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",282736
"male","20-24","sc_car_ylls_pa_stomach_cancer_ub",-0.06727,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",357934
"male","25-29","sc_car_ylls_pa_stomach_cancer_ub",-0.19261,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",360031
"male","30-34","sc_car_ylls_pa_stomach_cancer_ub",-0.32825,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",321492
"male","35-39","sc_car_ylls_pa_stomach_cancer_ub",-1.37734,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",289808
"male","40-44","sc_car_ylls_pa_stomach_cancer_ub",-1.22366,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",244543
"male","45-49","sc_car_ylls_pa_stomach_cancer_ub",-1.81767,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",215491
"male","50-54","sc_car_ylls_pa_stomach_cancer_ub",-1.56401,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",209137
"male","55-59","sc_car_ylls_pa_stomach_cancer_ub",-3.19421,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",187551
"male","60-64","sc_car_ylls_pa_stomach_cancer_ub",-1.21485,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",146500
"male","65-69","sc_car_ylls_pa_stomach_cancer_ub",-2.19195,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",105412
"female","15-19","sc_car_ylls_pa_stomach_cancer_ub",-0.03075,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",279280
"female","20-24","sc_car_ylls_pa_stomach_cancer_ub",-0.17895,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",360197
"female","25-29","sc_car_ylls_pa_stomach_cancer_ub",-0.35151,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",364423
"female","30-34","sc_car_ylls_pa_stomach_cancer_ub",-0.38391,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",330341
"female","35-39","sc_car_ylls_pa_stomach_cancer_ub",-0.82348,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",309304
"female","40-44","sc_car_ylls_pa_stomach_cancer_ub",-0.9416,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",275440
"female","45-49","sc_car_ylls_pa_stomach_cancer_ub",-1.26271,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",254843
"female","50-54","sc_car_ylls_pa_stomach_cancer_ub",-1.44985,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",256059
"female","55-59","sc_car_ylls_pa_stomach_cancer_ub",-1.23225,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",235548
"female","60-64","sc_car_ylls_pa_stomach_cancer_ub",-1.05678,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",189600
"female","65-69","sc_car_ylls_pa_stomach_cancer_ub",-1.79217,"bogota","Car",NA,NA,"L3: stomach_cancer","PA",141409
"male","15-19","sc_bus_ylls_pa_stomach_cancer_ub",0.03343,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",282736
"male","20-24","sc_bus_ylls_pa_stomach_cancer_ub",0.149,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",357934
"male","25-29","sc_bus_ylls_pa_stomach_cancer_ub",0.55924,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",360031
"male","30-34","sc_bus_ylls_pa_stomach_cancer_ub",1.35157,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",321492
"male","35-39","sc_bus_ylls_pa_stomach_cancer_ub",2.45809,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",289808
"male","40-44","sc_bus_ylls_pa_stomach_cancer_ub",2.79974,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",244543
"male","45-49","sc_bus_ylls_pa_stomach_cancer_ub",4.80695,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",215491
"male","50-54","sc_bus_ylls_pa_stomach_cancer_ub",4.21819,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",209137
"male","55-59","sc_bus_ylls_pa_stomach_cancer_ub",5.79425,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",187551
"male","60-64","sc_bus_ylls_pa_stomach_cancer_ub",5.05303,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",146500
"male","65-69","sc_bus_ylls_pa_stomach_cancer_ub",5.59557,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",105412
"female","15-19","sc_bus_ylls_pa_stomach_cancer_ub",0.02779,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",279280
"female","20-24","sc_bus_ylls_pa_stomach_cancer_ub",0.10755,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",360197
"female","25-29","sc_bus_ylls_pa_stomach_cancer_ub",0.35595,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",364423
"female","30-34","sc_bus_ylls_pa_stomach_cancer_ub",0.75295,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",330341
"female","35-39","sc_bus_ylls_pa_stomach_cancer_ub",1.09318,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",309304
"female","40-44","sc_bus_ylls_pa_stomach_cancer_ub",1.18882,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",275440
"female","45-49","sc_bus_ylls_pa_stomach_cancer_ub",1.43358,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",254843
"female","50-54","sc_bus_ylls_pa_stomach_cancer_ub",1.82261,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",256059
"female","55-59","sc_bus_ylls_pa_stomach_cancer_ub",1.78216,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",235548
"female","60-64","sc_bus_ylls_pa_stomach_cancer_ub",2.28364,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",189600
"female","65-69","sc_bus_ylls_pa_stomach_cancer_ub",1.77396,"bogota","Public Transport",NA,NA,"L3: stomach_cancer","PA",141409
"male","15-19","sc_cycle_ylls_pa_myeloid_leukemia",0.28264,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",282736
"male","20-24","sc_cycle_ylls_pa_myeloid_leukemia",0.4516,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",357934
"male","25-29","sc_cycle_ylls_pa_myeloid_leukemia",0.60551,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",360031
"male","30-34","sc_cycle_ylls_pa_myeloid_leukemia",1.01933,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",321492
"male","35-39","sc_cycle_ylls_pa_myeloid_leukemia",1.02766,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",289808
"male","40-44","sc_cycle_ylls_pa_myeloid_leukemia",0.82794,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",244543
"male","45-49","sc_cycle_ylls_pa_myeloid_leukemia",0.65381,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",215491
"male","50-54","sc_cycle_ylls_pa_myeloid_leukemia",0.51436,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",209137
"male","55-59","sc_cycle_ylls_pa_myeloid_leukemia",0.5565,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",187551
"male","60-64","sc_cycle_ylls_pa_myeloid_leukemia",0.40724,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",146500
"male","65-69","sc_cycle_ylls_pa_myeloid_leukemia",0.63092,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",105412
"female","15-19","sc_cycle_ylls_pa_myeloid_leukemia",0.26589,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",279280
"female","20-24","sc_cycle_ylls_pa_myeloid_leukemia",0.49749,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",360197
"female","25-29","sc_cycle_ylls_pa_myeloid_leukemia",0.3494,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",364423
"female","30-34","sc_cycle_ylls_pa_myeloid_leukemia",0.53343,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",330341
"female","35-39","sc_cycle_ylls_pa_myeloid_leukemia",0.74447,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",309304
"female","40-44","sc_cycle_ylls_pa_myeloid_leukemia",0.61101,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",275440
"female","45-49","sc_cycle_ylls_pa_myeloid_leukemia",0.37795,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",254843
"female","50-54","sc_cycle_ylls_pa_myeloid_leukemia",0.43535,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",256059
"female","55-59","sc_cycle_ylls_pa_myeloid_leukemia",0.48444,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",235548
"female","60-64","sc_cycle_ylls_pa_myeloid_leukemia",0.5707,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",189600
"female","65-69","sc_cycle_ylls_pa_myeloid_leukemia",0.46322,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",141409
"male","15-19","sc_car_ylls_pa_myeloid_leukemia",-0.3521,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",282736
"male","20-24","sc_car_ylls_pa_myeloid_leukemia",-0.58235,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",357934
"male","25-29","sc_car_ylls_pa_myeloid_leukemia",-0.8564,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",360031
"male","30-34","sc_car_ylls_pa_myeloid_leukemia",-0.73135,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",321492
"male","35-39","sc_car_ylls_pa_myeloid_leukemia",-0.93139,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",289808
"male","40-44","sc_car_ylls_pa_myeloid_leukemia",-0.49579,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",244543
"male","45-49","sc_car_ylls_pa_myeloid_leukemia",-0.52778,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",215491
"male","50-54","sc_car_ylls_pa_myeloid_leukemia",-0.56581,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",209137
"male","55-59","sc_car_ylls_pa_myeloid_leukemia",-0.47069,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",187551
"male","60-64","sc_car_ylls_pa_myeloid_leukemia",-0.44967,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",146500
"male","65-69","sc_car_ylls_pa_myeloid_leukemia",-0.41189,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",105412
"female","15-19","sc_car_ylls_pa_myeloid_leukemia",-0.52378,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",279280
"female","20-24","sc_car_ylls_pa_myeloid_leukemia",-0.78434,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",360197
"female","25-29","sc_car_ylls_pa_myeloid_leukemia",-0.55848,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",364423
"female","30-34","sc_car_ylls_pa_myeloid_leukemia",-0.46516,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",330341
"female","35-39","sc_car_ylls_pa_myeloid_leukemia",-0.57973,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",309304
"female","40-44","sc_car_ylls_pa_myeloid_leukemia",-0.60153,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",275440
"female","45-49","sc_car_ylls_pa_myeloid_leukemia",-0.53811,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",254843
"female","50-54","sc_car_ylls_pa_myeloid_leukemia",-0.52503,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",256059
"female","55-59","sc_car_ylls_pa_myeloid_leukemia",-0.5596,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",235548
"female","60-64","sc_car_ylls_pa_myeloid_leukemia",-0.41287,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",189600
"female","65-69","sc_car_ylls_pa_myeloid_leukemia",-0.50816,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",141409
"male","15-19","sc_bus_ylls_pa_myeloid_leukemia",0.47529,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",282736
"male","20-24","sc_bus_ylls_pa_myeloid_leukemia",0.89221,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",357934
"male","25-29","sc_bus_ylls_pa_myeloid_leukemia",1.60703,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",360031
"male","30-34","sc_bus_ylls_pa_myeloid_leukemia",1.85263,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",321492
"male","35-39","sc_bus_ylls_pa_myeloid_leukemia",1.93822,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",289808
"male","40-44","sc_bus_ylls_pa_myeloid_leukemia",1.58231,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",244543
"male","45-49","sc_bus_ylls_pa_myeloid_leukemia",1.59573,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",215491
"male","50-54","sc_bus_ylls_pa_myeloid_leukemia",1.30574,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",209137
"male","55-59","sc_bus_ylls_pa_myeloid_leukemia",1.26025,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",187551
"male","60-64","sc_bus_ylls_pa_myeloid_leukemia",1.07448,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",146500
"male","65-69","sc_bus_ylls_pa_myeloid_leukemia",1.01749,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",105412
"female","15-19","sc_bus_ylls_pa_myeloid_leukemia",0.35221,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",279280
"female","20-24","sc_bus_ylls_pa_myeloid_leukemia",0.52327,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",360197
"female","25-29","sc_bus_ylls_pa_myeloid_leukemia",0.59857,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",364423
"female","30-34","sc_bus_ylls_pa_myeloid_leukemia",0.75027,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",330341
"female","35-39","sc_bus_ylls_pa_myeloid_leukemia",0.73319,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",309304
"female","40-44","sc_bus_ylls_pa_myeloid_leukemia",0.85307,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",275440
"female","45-49","sc_bus_ylls_pa_myeloid_leukemia",0.67252,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",254843
"female","50-54","sc_bus_ylls_pa_myeloid_leukemia",0.71193,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",256059
"female","55-59","sc_bus_ylls_pa_myeloid_leukemia",0.78441,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",235548
"female","60-64","sc_bus_ylls_pa_myeloid_leukemia",0.80929,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",189600
"female","65-69","sc_bus_ylls_pa_myeloid_leukemia",0.65675,"bogota","Public Transport",NA,NA,"L3: Myeloid Leukemia","PA",141409
"male","15-19","sc_cycle_ylls_pa_myeloid_leukemia_lb",0.862,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",282736
"male","20-24","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.27761,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",357934
"male","25-29","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.76658,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",360031
"male","30-34","sc_cycle_ylls_pa_myeloid_leukemia_lb",2.56276,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",321492
"male","35-39","sc_cycle_ylls_pa_myeloid_leukemia_lb",2.51224,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",289808
"male","40-44","sc_cycle_ylls_pa_myeloid_leukemia_lb",2.00709,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",244543
"male","45-49","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.55689,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",215491
"male","50-54","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.31834,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",209137
"male","55-59","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.36464,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",187551
"male","60-64","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.16283,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",146500
"male","65-69","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.37509,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",105412
"female","15-19","sc_cycle_ylls_pa_myeloid_leukemia_lb",0.79135,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",279280
"female","20-24","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.39706,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",360197
"female","25-29","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.1193,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",364423
"female","30-34","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.43335,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",330341
"female","35-39","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.87887,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",309304
"female","40-44","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.55598,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",275440
"female","45-49","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.03218,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",254843
"female","50-54","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.19847,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",256059
"female","55-59","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.31304,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",235548
"female","60-64","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.46128,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",189600
"female","65-69","sc_cycle_ylls_pa_myeloid_leukemia_lb",1.06596,"bogota","Bicycling",NA,NA,"L3: Myeloid Leukemia","PA",141409
"male","15-19","sc_car_ylls_pa_myeloid_leukemia_lb",-0.75054,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",282736
"male","20-24","sc_car_ylls_pa_myeloid_leukemia_lb",-1.31522,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",357934
"male","25-29","sc_car_ylls_pa_myeloid_leukemia_lb",-1.83051,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",360031
"male","30-34","sc_car_ylls_pa_myeloid_leukemia_lb",-1.56275,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",321492
"male","35-39","sc_car_ylls_pa_myeloid_leukemia_lb",-1.78055,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",289808
"male","40-44","sc_car_ylls_pa_myeloid_leukemia_lb",-0.96036,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",244543
"male","45-49","sc_car_ylls_pa_myeloid_leukemia_lb",-1.00269,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",215491
"male","50-54","sc_car_ylls_pa_myeloid_leukemia_lb",-1.16643,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",209137
"male","55-59","sc_car_ylls_pa_myeloid_leukemia_lb",-0.86446,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",187551
"male","60-64","sc_car_ylls_pa_myeloid_leukemia_lb",-0.97318,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",146500
"male","65-69","sc_car_ylls_pa_myeloid_leukemia_lb",-0.79274,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",105412
"female","15-19","sc_car_ylls_pa_myeloid_leukemia_lb",-1.07853,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",279280
"female","20-24","sc_car_ylls_pa_myeloid_leukemia_lb",-1.51171,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",360197
"female","25-29","sc_car_ylls_pa_myeloid_leukemia_lb",-1.10492,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",364423
"female","30-34","sc_car_ylls_pa_myeloid_leukemia_lb",-0.96813,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",330341
"female","35-39","sc_car_ylls_pa_myeloid_leukemia_lb",-1.17003,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",309304
"female","40-44","sc_car_ylls_pa_myeloid_leukemia_lb",-1.21337,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",275440
"female","45-49","sc_car_ylls_pa_myeloid_leukemia_lb",-1.06635,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",254843
"female","50-54","sc_car_ylls_pa_myeloid_leukemia_lb",-1.03807,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",256059
"female","55-59","sc_car_ylls_pa_myeloid_leukemia_lb",-1.15172,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",235548
"female","60-64","sc_car_ylls_pa_myeloid_leukemia_lb",-0.84567,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",189600
"female","65-69","sc_car_ylls_pa_myeloid_leukemia_lb",-0.93196,"bogota","Car",NA,NA,"L3: Myeloid Leukemia","PA",141409
